,Address,latitude,longtitude
1,"94 ห้างบิ๊กซี เชียงใหม่ 2 ชั้น 2 ห้อง 27,36 หมู่ 4 ถ. เชียงใหม่ - ลำปาง ต. หนองป่าครั่ง อ. เมือง จ.เชียงใหม่  50000",,
2,208 ห้างบิ๊กซีเชียงใหม่ ชั้น 1 ห้อง GCR 022 ม.3 ตำบลท่าศาลา อำเภอเมืองเชียงใหม่ เชียงใหม่ 50000,,
3,433/4 ห้างบิ๊กซีหางดง หมู่ 7 ต.แม่เหียะ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50000,,
4,2 ห้างเซ็นทรัลแอร์พอร์ทเชียงใหม่ ชั้น G ห้อง 128 ถ.มหิดล ต.หายยา อ.เมืองเชียงใหม่ จ.เชียงใหม่  50000,,
5,2 ห้างท็อปส์แอร์พอร์ท ชั้น G ถ.มหิดล ต.หายยา อ.เมืองเชียงใหม่ จ.เชียงใหม่,,
6,ห้างโลตัส รวมโชค เลขที่ 6 หมู่ที่ 6 ต.ฟ้าฮ่าม อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50000,,
7,"ห้างเซ็นทรัล เฟสติวัล เชียงใหม่ ห้องเลขที่  K207 ชั้นที่ 2 เลขที่ 99,99/1,99/2  หมู่ที่ 4 ต.ฟ้าฮ่าม อ.เมือง จ.เชียงใหม่  50000",,
8,"เม-ญ่า ไลฟ์สไตล์ ชอปปิ้ง เซ็นเตอร์เชียงใหม่  ห้องเลขที่  K-B04  ชั้นที่  B1  เลขที่  55,55/5  หมู่ที่ 5  ต.ช้างเผือก  อ.เมือง  จ.เชียงใหม่  50300",,
9,100 ห้างโลตัส จอมทอง หมู่ที่ 11 ตำบลข่วงเปา อำเภอจอมทอง จังหวัดเชียงใหม่ 50160,,
10,เลขที่ 111 หมู่ 1 ถนนซุปเปอร์ไฮเวย์ เชียงใหม่-ลำปาง ตำบลไชยสถาน อำเภอสารภี เชียงใหม่ 50140,,
11,200 ห้างบิ๊กซีลำพูน ชั้น 1 ม.4 ต.บ้านกลาง อ.เมืองลำพูน จ.ลำพูน 51000,,
12,เลขที่ 179/1 หมู่ที่ 5 ตำบลเวียงยอง อำเภอเมืองลำพูน จ.ลำพูน,,
13,เลขที่ 89 พลาซ่า 26/26 ม.3 ถ.เชียงใหม่-ลำพูน ต.หนองหอย อ.เมือง จ.เชียงใหม่ 50000,,
14,65 ห้างบิ๊กซีลำปางชั้น 1 ห้อง 107/1 ถ.ไฮเวย์ลำปาง-งาว  ต.สบตุ๋ย  อ.เมืองลำปาง  จ.ลำปาง 52100,,
15,222 ห้างโลตัสลำปาง ชั้น 1 ถนนไฮเวย์-ลำปาง-งาว ต.พระบาท อ. เมืองลำปาง  จ. ลำปาง 52220,,
16,ห้างเซ็นทรัลลำปาง  ห้องเลขที่ K302  ชั้นที่  3  เลขที่  319  ถ.ไฮเวย์-ลำปาง-งาว  ต.สวนดอก  อ.เมืองลำปาง  จ.ลำปาง  52100,,
17,70 ถนน ซุปเปอร์ไฮเวย์สาย ลำปาง - งาว ตำบล ชมพู อำเภอเมืองลำปาง ลำปาง 52100,,
18,669 ห้างโลตัสพะเยา ชั้น 1 หมู่ที่ 3 ตำบลท่าวังทอง อำเภอเมืองพะเยา พะเยา 56000,,
19,500 ท็อปส์พะเยา ห้องเลขที่ RI108-109 ชั้นที่ 1 หมู่ที่ 12 ตำบลท่าวังทอง อำเภอเมืองพะเยา จ.พะเยา 56000,,
20,184 ห้างบิ๊กซีเชียงราย ชั้น 1 ห้อง 114/2 ม. 25 ต. รอบเวียง อ. เมืองเชียงราย จ. เชียงราย 57000,,
21,156 ห้างโลตัสแม่สาย ชั้น 1  หมู่ 5 ตำบลเวียงพางคำ อำเภอแม่สาย เชียงราย 57130,,
22,245 ห้างโลตัสแม่จัน หมู่4 ต.แม่จัน อ.แม่จัน จ.เชียงราย 57110,,
23,ห้างเซ็นทรัลเชียงราย  ห้องเลขที่  K407  ชั้นที่ 1 เลขที่  99/9  หมู่ที่  13  ต.  รอบเวียง  อ. เมืองเชียงราย  จ. เชียงราย  57000,,
24,58 บิ๊กซี เชียงราย 2 ม.17 ต.บ้านดู่ อ.เมืองเชียงราย จ.เชียงราย 57100,,
25,99/20 หมู่ 13 ตำบลสันทราย อำเภอเมืองเชียงราย จังหวัดเชียงราย 57000,,
26,320 ห้างโลตัสน่าน ชั้น 1 หมู่ที่ 4  ต.ดู่ใต้  อ.เมืองน่าน  จ.น่าน  55000,,
27,ห้างบิ๊กซีน่าน  เลขที่  708  หมู่ที่ 4  ต.ไชยสถาน  อ.เมืองน่าน  จ.น่าน  55000,,
28,55/4 ห้างโลตัสแพร่ ชั้น 1 ม. 1 ต.ทุ่งกวาว  อ.เมือง จ. แพร่ 54000,,
29,600 ห้างบิ๊กซีแพร่ ชั้น 1 หมู่ 9 ตำบลนาจักร อำเภอเมืองแพร่ แพร่ 54000,,
30,เลขที่ 621 ตำบลไชยสถาน อำเภอเมืองน่าน น่าน 55000,,
31,เลขที่ 416 หมู่ 9 ถนนภูเก็ต ตำบลนาจักร อำเภอเมือง จังหวัดแพร่ 54000,,
32,577 ห้างโลตัสฝาง ชั้น 1 หมู่ 5 ต.เวียง อ.ฝาง จ.เชียงใหม่ 50110,,
33,เลขที่ 405 ห้างโลตัส หนองฉาง หมู่ที่ 5  ตำบลหนองฉาง อำเภอหนองฉาง จังหวัดอุทัยธานี  61110,,
34,910 ห้างไชยแสงสิงห์บุรี ชั้น 1  ถ.  ขุนสรรค์ ต.บางพุทรา อ.เมือง จ.สิงห์บุรี 16000,,
35,150 ท็อปส์ สิงห์บุรี ห้องเลขที่ RI133 ชั้นที่ 1 หมู่ที่ 1  ต.บางมัญ อ.เมือง จ.สิงห์บุรี 16000,,
36,364/25 ห้างโลตัสชัยนาท ชั้น 1  ถนนทางหลวง 340  ต. บ้านกล้วย อ.เมือง จ.ชัยนาท 17000,,
37,เลขที่ 359 ตำบลท่าชัย อำเภอเมือง จ.ชัยนาท 17000,,
38,อาคารห้างโลต้สตาคลี  เลขที่ 239 หมู่ที่ 1 ต.ตาคลี อ.ตาคลี จ.นครสวรรค์  60140,,
39,320/10  ห้างบิ๊กซีนครสวรรค์ ชั้น 2 ห้อง 216 ถ. สวรรค์วิถี  ต. ปากน้ำโพ  อ.เมืองนครสวรรค์ จ.นครสวรรค์ 60000,,
40,ห้างโลตัส เดอะวอล์ค นครสวรรค์  เลขที่  914/17  หมู่ที่  10  ต.นครสวรรค์ตก  อ.เมืองนครสารรค์  จ.นครสวรรค์  60000,,
41,เลขที่ 999/99 หมู่ 6 ตำบลหนองกรด อำเภอเมืองนครสวรรค์ จังหวัดนครสวรรค์ 60240,,
42,เลขที่ 699 หมู่ 10 ตำบลนครสวรรค์ตก อำเภอเมืองนครสวรรค์ จังหวัดนครสวรรค์ 60000,,
43,อาคารบิ๊กซีอ่างทอง  เลขที่  24  ถ. โพธิ์พระยา-ห่าเรือ  ต. โพสะ  อ. เมืองอ่างทอง  จ. อ่างทอง  14000,,
44,ห้างแฮปปี้หลาซ่าพิจิตร  เลขที่  39/119  ถ.สระหลวง  ต.ในเมือง อ. เมืองพิจิตร  จ.พิจิตร  66000,,
45,332 ท็อปส์ พิจิตร ห้องเลขที่ R1106 ชั้น 1 หมู่ที่ 3 ตำบลคลองคะเชนทร์ อำเภอเมืองพิจิตร จังหวัดพิจิตร 66000,,
46,122  ห้างโลตัส ท่าหลวง  หมู่ที่ 8  ตำบลท่าหลวง อำเภอเมืองพิจิตร จังหวัดพิจิตร  66000,,
47,80 ห้างบิ๊กซีอยุธยา หมู่ 2 ต.บ้านกรด อ.บางปะอิน จ.พระนครศรีอยุธยา 13160,,
48,126 ศูนย์การค้าอยุธยาพาร์ค ชั้น จี ห้อง จี-93 ถนนสายเอเชีย ตำบลคลองสวนพลู อำเภอพระนครศรีอยุธยา พระนครศรีอยุธยา 13000,,
49,111/3 หมู่ 3 ตำบลคลองสวนพลู อำเภอพระนครศรีอยุธยา จังหวัดพระนครศรีอยุธยา 13000,,
50,เลขที่ 129/1-3 หมู่ที่ 3 ตำบลคลองสวนพลู อำเภอพระนครศรีอยุธยา จังหวัดพระนครศรีอยุธยา 13000,,
51,"125 ห้างบิ๊กซีรัชดา ชั้น 1 ห้อง 5,6  รัชดาภิเษก  ถ.รัชดาภิเษก แขวงดินแดง เขตดินแดง กทม. 10320",,
52,ห้างเซ็นทรัลพระราม 9 ห้องเลขที่ 625 ชั้นที่ G เลขที่ 9/8 ถ.พะราม 9 เขตห้วยขวาง แขวงห้วยขวาง จ.กรุงเทพมหานคร 10310,,
53,เลขที่ 33/4 ถ.พระราม 9 แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพมหานคร 10310,,
54,2 ห้างบิ๊กซีอิสรภาพ ชั้น 1  ถ.ศรีปราชญ์ แขวงวัดกัลยาณ์ เขตธนบุรี กทม. 10600,,
55,เลขที่ 1061 ซ. อิสรภาพ 15 แขวงหิรัญรูจี เขตธนบุรี กรุงเทพมหานคร 10600,,
56,306 อาคารเซ็นทรัลสีลม ห้องเลขที่ 108 ชั้นที่ 1 ถ.สีลม แขวงสุริยวงศ์ เขตบางรัก กทม.10500,,
57,เซ็นทรัล บางรัก ชั้นที่ BF เลขที่ 1522 ถ.เจริญกรุง แขวงบางรัก เขตบางรัก จ.กรุงเทพมหานคร 10500,,
58,ห้างเดอะมอลล์ท่าพระ  แผนกเทคโฮม  เลขที่  99  ถ.รัชดาภิเษก  (ท่าพระตากสิน)  แขวงบุคคโล  เขตธนบุรี  จ.กรุงเทพมหานคร  10600  ,,
59,อาคารซีคอนบางแค  ห้องเลขที่  FB2/04A ชั้นที่ 2  เลขที่  607  ถ.เพชรเกษม  แขวง บางหว้า  เขต ภาษีเจริญ  จ.กรุงเทพมหานคร  10160,,
60,ห้างบิ๊กซีกัลปพฤกษ์ เลขที่ 25 ถ.กัลปพฤกษ์ แขวงบางบอน เขตบางบอน จ.กรุงเทพมหานคร 10150,,
61,เลขที่ 518 ถ.เพชรเกษม แขวงบางแคเหนือ เขตบางแค กรุงเทพมหานคร 10160,,
62,"***ส่งสื่อที่ บิ๊กซี รัชดา  125 ห้างบิ๊กซีรัชดา ชั้น 1 ห้อง 5,6  รัชดาภิเษก  ถ.รัชดาภิเษก แขวงดินแดง เขตดินแดง กทม. 10320",,
63,เลขที่ 59/9 หมู่1 ถ.กาญจนาภิเษก ตำบลบางบัวทอง อำเภอบางบัวทอง นนทบุรี 11110,,
64,ห้างไทวัสดุ ชัยพฤกษ์ เลขที่ 46/21 หมู่ที่ 5 ถนนราชพฤกษ์ ตำบลบางพลับ อำเภอปากเกร็ด นนทบุรี 11120,,
65,19/11 หมู่ 4 ถนนราชพฤกษ์ ตำบลคลองข่อย อำเภอปากเกร็ด นนทบุรี 11120,,
66,90 ห้างโลตัส บางใหญ่ ชั้น 1 ม. 5 ต. บางคูเวียง  อ. บางกรวย  จ. นนทบุรี 11130,,
67,9/9 ห้างบิ๊กซีบางใหญ่ชั้น 1  หมู่ที่ 11 ถ. ตลิ่งชัน-สุพรรณบุรี ต.บางรักพัฒนา อ. บางบัวทอง จ. นนทบุรี  11110,,
68,37 ตำบลบางเลน อำเภอบางใหญ่ นนทบุรี 11140,,
69,เลขที่ 29 หมู่ 2 ตำบลปลายบาง อำเภอบางกรวย จ.นนทบุรี 11130,,
70,เลขที่ 30/4 ตำบลบางไผ่ อำเภอเมืองนนทบุรี 11000,,
71,เลขที่ 40/14 หมู่ที่ 9 ตำบลละหาร อำเภอบางบัวทอง จังหวัดนนทบุรี 11110,,
72,28/73 ห้างบิ๊กซี ฉะเชิงเทรา 2 ชั้น 1 ยูนิตเอฟ 1/13 เอ ถ.ศรีโสธรตัดใหม่ ต.หน้าเมือง อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา 24000,,
73,9/1 ห้างบิ๊กซี ฉะเชิงเทรา ชั้น 1 ห้อง 111 ถ. ฉะเชิงเทรา-บางปะกง ต. หน้าเมือง อ.เมืองฉะเชิงเทรา จ. ฉะเชิงเทรา 24000,,
74,อาคารห้างโรบินสันฉะเชิงเทรา  ชั้นที่ 1F  เลขที่  910   ถ.ฉะเชิงเทรา-บางปะกง  ต.หน้าเมือง  อ.เมืองฉะเชิงเทรา  จ.ฉะเชิงเทรา  24000,,
75,"หมู่ที่ 2, 99, ถ. สิริโสธร ตำบล โสธร อำเภอเมืองฉะเชิงเทรา ฉะเชิงเทรา 24000",,
76,เลขที่ 320 หมู่ที่3 ถนน ศรีสมาน ตำบลบ้านใหม่ อำเภอปากเกร็ด นนทบุรี 11120,,
77,ห้างโรบินสันศรีสมาน  ชั้น 1F  เลขที่  99  ม.1  ต.บ้านใหม่  อ.ปากเกร็ด  จ.นนทบุรี  11120,,
78,เลขที่ 395 ถนนสรงประภา แขวงดอนเมือง เขตดอนเมือง กรุงเทพมหานคร 10210,,
79,ศูนย์การค้าหัวหมากเซ็นเตอร์ ห้องเลขที่ 114 ชั้น 1 เลขที่ 177 ถนน รามคำแหง แขวง หัวหมาก เขตบางกะปิ จังหวัด กรุงเทพมหานคร 10240,,
80,ร้านมิสเตอร์โดนัท 1378 ถ.รามคำแหง แขวง สวนหลวง แขวงสวนหลวง กรุงเทพมหานคร 10250,,
81,ห้างโลตัสพัฒนาการ  เลขที่  2279  ถ.พัฒนาการ  แขวงสวนหลวง  เขตสวนหลวง  จ.กรุงเทพมหานคร  10250,,
82,18/2 ถ.ศรีนครินทร์-ร่มเกล้า (ตัดใหม่) ขาออก สะพานสูง กรุงเทพมหานคร ,,
83,ห้างเซ็นทรัลบางนา  ห้องเลขที่  K507  ชั้นที่ 5 เลขที่  587  ถ.บางนา-ตราด แขวงบางนา  เขตบางนา  จ.กรุงเทพมหานคร  10260 ,,
84,111 ห้างบิ๊กซีบางนาชั้น 1 ห้อง 122 ถ. บางนา-ตราด แขวงบางนา  เขตบางนา  กทม. 10260,,
85,"897, 899 ถนน พระราม 9 แขวง สวนหลวง แขวงสวนหลวง กรุงเทพมหานคร 10250",,
86,54 อาคารไทวัสดุ บางนา ชั้นที่ 1 หมู่ที่ 13   ตำบลบางแก้ว อำเภอบางพลี จังหวัดสมุทรปราการ 10540,,
87,308/1 ห้างโรบินสัน ลาดกระบัง ชั้นที่ 1F  ถนนลาดกระบัง แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520,,
88,362 ห้างโลตัส ลาดกระบัง  ถนนหลวงแพ่ง แขวงทับยาว เขตลาดกระบัง กรุงเทพมหานคร 10520,,
89,"เลขที่ 38, 38/1-3 39 ชั้น 1 หมู่ที่ 6 ทางคู่ขนาน ถนนบางนา-ตราด ตำบลบางแก้ว อำเภอบางพลี สมุทรปราการ 10540",,
90,เลขที่ 15/2 ทางคู่ขนาน ถนนบางนา-ตราด ตำบลบางพลีใหญ่ อำเภอบางพลี สมุทรปราการ 10540,,
91,เลขที่ 252 ถนนรามคำแหง แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510,,
92,123 ห้างบิ๊กซีสุวินทวงศ์ ชั้น 2 ห้องที่ เค 2/2 หมู่ 16 ถ.สุวินทวงศ์ แขวงมีนบุรี เขตมีนบุรี กทม. 10510,,
93,89/8 หมู่ 8 ถ. สุวินทวงศ์ แขวง โคกแฝด เขต หนองจอก กรุงเทพมหานคร 10530,,
94,5/5 ห้างแฟชั่นไอซ์แลนด์ชั้น BF ห้อง K 105 ม. 7 ถ. รามอินทรา แขวงคันนายาว เขตคันนายาว กทม. 10240,,
95,เลขที่ 58/3 ซอยรามคำแหง 127 แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240,,
96,58 ห้างบิ๊กซีบ้านโป่ง หมู่ 5 ต.หนองอ้อ อ.บ้านโป่ง จ.ราชบุรี 70110,,
97,ห้างโรบินสันกาญจนบุรี  ห้องเลขที่ 1F-B-120-121  ชั้นที่ 1F  เลขที่  110  ม.9  อ.เมืองกาญจนบุรี  จ.กาญจนบุรี  71000,,
98,ห้างบิ๊กซีกาญจนบุรี  เลขที่  786/8  ถ. แสงชูตเหนือ  ต.ท่ามะขาม  อ.เมืองกาญจนบุรี  จ.กาญจบุรี  71000  ,,
99,534 ห้างบิ๊กซี ราชบุรี ชั้น 1 หมู่ 1 ตำบลโคกหม้อ อำเภอเมืองราชบุรี ราชบุรี 70000,,
100,เลขที่ 234/1 ห้างโลตัสหัวหิน ถนนเพชรเกษม ตำบลหัวหิน อำเภอหัวหิน ประจวบคีรีขันธ์ 77110,,
101,บิ๊กซี หัวหิน ห้างบิ๊กซีหัวหิน เลขที่ 28/128 หมู่บ้านเขาน้อย ต. หัวหิน อ. หัวหิน จ. ประจวบคีรีขันธ์ 77110,,
102,265 ห้างโรบินสันราชบุรี ชั้น G ห้อง G 55-56 ถ. ศรีสุริยวงศ์ ต. หน้าเมือง อ. เมือง จ. ราชบุรี  70000,,
103,8/4 ห้างโลตัสราชบุรี ชั้น 1 ถ.คทาธร  ต.หน้าเมือง  อ.เมือง  จ.ราชบุรี  70000,,
104,130 ห้างบิ๊กซีเพชรบุรี ชั้น 1 ต.ต้นมะม่วง อ.เมืองเพชรบุรี จ.เพชรบุรี 76000,,
105,162 ห้างโรบินสัน เพชรบุรี หมู่ที่ 1 ตำบลสมอพลือ อำเภอบ้านลาด เพชรบุรี 76150,,
106,เลขที่ 4 ถนนท้าวอู่ทอง ตำบลหน้าเมือง อำเภอเมืองราชบุรี ราชบุรี 70000,,
107,เลขที่ 120 หมู่9 ตำบลท่าเสน อำเภอบ้านลาด จังหวัดเพชรบุรี 76150,,
108,เลขที่ 77/7 ม.4 ตำบลสนามชัย อำเภอเมืองสุพรรณบุรี สุพรรณบุรี 72000,,
109,"โรบินสันสุพรรณบุรี  ห้องเลขที่  1F-B-119,120  ชั้น 1F  เชขที่  449  ม. 5  อ.เมืองสุพรรณบุรี  จ.สุพรรณบุรี  72000",,
110,ห้างบิ๊กซีสุพรรณบุรี เลขที่ 140/20 ถ.มาลัยแมน ต.รั้วใหญ่ อ.เมือง จ.สุพรรณบุรี 72000,,
111,เลขที่ 931 ห้างโลตัส อู่ทอง หมู่ที่ 1 ตำบลอู่ทอง อำเภออู่ทอง จังหวัดสุพรรณบุรี 72160,,
112,เลขที่ 103 ห้างบิ๊กซี โคราช 2 ถนนปักธงชัย ตำบลในเมือง อำเภอเมืองนครราชสีมา จังหวัดนครราชสีมา 30000,,
113,ห้างเซ็นทรัล พล่าซ่า นครราชสีมา ห้องเลขที่ K208 ชั้น2 เลขที่ 990-998 ถนนมิตรภาพ-หนองคาย ตำบลในเมือง อำเภอเมือง จังหวัดนครราชสีมา 30000,,
114,เลขที่ 1242/2 ห้างเดอะมอลล์โคราช ชั้น 1 ห้อง 1F-07 A ถ.มิตรภาพ ต.ในเมือง อ.เมืองนครราชสีมา จ.นครราชสีมา 30000,,
115,เลขที่ 1242/2 ห้างเดอะมอลล์โคราช ชั้น 2 แผนกเทคโฮม ถ.มิตรภาพ ต.ในเมือง อ.เมืองนครราชสีมา จ.นครราชสีมา 30000,,
116,อาคารห้างโลตัสจอหอ  เลขที่ 982  หมู่ที่ 1  ต.บ้านเกาะ  อ.เมือง  จ.นครราชสีมา  30000,,
117,118  ห้างบิ๊กซีโคราช ชั้น 1 ห้อง 101-2  ถ. มิตรภาพ - หนองคาย ต. ในเมือง อ.เมืองนครราชสีมา จ. นครราชสีมา 30000,,
118,ศูนย์การค้า เทอมินอล 21 โคราช ห้องเลขที่ KI2001 ชั้นที่ 2 เลขที่ 99 ถ.มิตรภาพ-หนองคาย ต.ในเมือง อ.เมือง จ.นครราชสีมา 30000,,
119,เลขที่ 21 โครงการ เอ็มพาร์ค ถนนช้างเผือก ตำบลในเมือง อำเภอเมืองนครราชสีมา จังหวัดนครราชสีมา 30000,,
120,ห้างโลตัส พิมาย เลขที่ 85 หมู่ที่ 14 ในเมือง พิมาย นครราชสีมา 30110,,
121,เลขที่ 475 ถนนเลี่ยงเมือง ตำบลปรุใหญ่ อำเภอเมืองนครราชสีมา นครราชสีมา 30000,,
122,เลขที่ 258 หมู่ที่ 1 ต.หนองบัวศาลา อ.เมืองนครราชสีมา จ.นครราชสีมา 30000,,
123,โลตัส โชคชัย 351 หมู่ที่ 12 ตำบล โชคชัย อำเภอ โชคชัย จังหวัด นครราชสีมา 30190,,
124,เลขที่ 255 ห้างโลตัสปักธงชัย หมู่ที่10 ตำบลเมืองปัก อำเภอปักธงชัย จังหวัดนครราชสีมา 30150,,
125,เลขที่ 147 ห้างโลตัสด่านขุนทด หมู่2 ตำบลด่านขุนทด อำเภอด่านขุนทด จังหวัดนครราชสีมา 30120,,
126,เลขที่ 289  หมู่ที่ 18  ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา 30130,,
127,ห้างบิ๊กซีปากช่อง เลขที่ 28 ถนนมิตรภาพ ตำบลปากช่อง อำเภอปากช่อง จังหวัดนครราชสีมา 30130,,
128,ห้างโรบินสันตรัง 1 F-B-112-112/1 ชั้น 1F เลขที่ 138 ถ.พัทลุง ต.ทับเที่ยง อ.เมืองตรัง จ.ตรัง 92000,,
129,เลขที่ 7/4 หมู่ 7 ตำบลบ้านโพธิ์ อำเภอเมืองตรัง จ.ตรัง 92000,,
130,ห้างโลตัสสะเดา เลขที่ 45/8 ถ.กาญจนวณิชย์ ต.สะเดา อ.สะเดา จ.สงขลา 90120,,
131,ห้างบิ๊กซีสตูล เลขที่ 959 หมู่ที่ 7 ต.คลองขุด อ.เมืองสตูล จ.สตูล 91000,,
132,349 ห้างบิ๊กซีกระบี่ หมู่ 11 ต.กระบี่น้อย อ.เมืองกระบี่  จ.กระบี่ 81000,,
133,ห้างบิ๊กซีพังงา  เลขที่  297  ถ.เพชรเกษม  ต.ท้ายช้าง  อ.เมืองพังงา  จ.พังงา  82000,,
134,72 ห้างบิ๊กซีภูเก็ตชั้น G ห้องG 21 ม.5 ต.วิชิต อ.เมืองภูเก็ต จ.ภูเก็ต 83000,,
135,74-75 ห้างเซ็นทรัลภูเก็ต ชั้น 1 ห้องเอฟเอฟ 08 ม.5 ต.วิชิต อ.เมืองภูเก็ต ภูเก็ต 83000,,
136,โรบินสัน ถลาง (ภูเก็ต) เลขที่ 8/88 หมู่ 5 ชั้น1 ถนนศรีสุนทร ตำบลศรีสุนทร อำเภอถลาง ภูเก็ต 83110,,
137,ไทวัสดุ ภูเก็ต เลขที่ 46/13 หมู่ที่ 5 ถนนเทพกระษัตรี ตำบลศรีสุนทร อำเภอถลาง ภูเก็ต 83110,,
138,เลขที่ 10/52 ซอยฉลอง ตำบลฉลอง อำเภอเมืองภูเก็ต ภูเก็ต 83130,,
139,เลขที่ 10/53 ห้างโรบินสัน ฉลอง ชั้นที่ 1F หมู่ที่ 1  ตำบลฉลอง อำเภอเมืองภูเก็ต จังหวัดภูเก็ต 83130,,
140,222/1265 เดอะแพลทีนัมแฟชั่นมอลล์ ชั้นใต้ดิน ถ.เพชรบุรี แขวง ถนนเพชรบุรี เขตราชเทวี กทม.10400,,
141,โรงพยาบาลตำรวจ 492/1 ถนนพระราม1 แขวงปทุมวัน เขตปทุมวัน กรุงเทพ ฯ 10330,,
142,831 ห้างโลตัสพระราม 1 ชั้น 1 ถนนพระราม 1 แขวงวังใหม่ เขตปทุมวัน กทม. 10330,,
143,79 ห้างเซ็นทรัลพระราม 3 ห้องเลขที่ C5-9 ชั้น 5  ถนนสาธุประดิษฐ์ แขวงช่องนนทรี เขตยานนาวา กทม. 10120,,
144,15 ห้างเซ็นจูรี่ มูวี่ พลาซ่า ชั้น 1 ถนนพญาไท แขวงถนนพญาไท เชตราชเทวี กทม. 10400,,
145,ห้างเซ็นเตอร์วัน  ห้องเลขที่  1209  เลขที่ 1  ซ.เลิศปัญญา  ถ.ราชวิถี  แขวงพญาไท  เขตราชเทวี  จ.กรุงเทพมหานคร  10400,,
146,6 คณะทันตแพทย์ศาสตร์ มหาวิทยาลัยมหิดล อาคารเฉลิมพระเกียรติ 50 พรรษาฯ ถนนพญาไท แขวงทุ่งพญาไท  เขตราชเทวี  กรุงเทพมหานคร  10400,,
