No,Address,latitude,longitude
1,"94 ห้างบิ๊กซี เชียงใหม่ 2 ชั้น 2 ห้อง 27,36 หมู่ 4 ถ. เชียงใหม่ - ลำปาง ต. หนองป่าครั่ง อ. เมือง จ.เชียงใหม่  50000",,
2,208 ห้างบิ๊กซีเชียงใหม่ ชั้น 1 ห้อง GCR 022 ม.3 ตำบลท่าศาลา อำเภอเมืองเชียงใหม่ เชียงใหม่ 50000,,
3,433/4 ห้างบิ๊กซีหางดง หมู่ 7 ต.แม่เหียะ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50000,,
4,2 ห้างเซ็นทรัลแอร์พอร์ทเชียงใหม่ ชั้น G ห้อง 128 ถ.มหิดล ต.หายยา อ.เมืองเชียงใหม่ จ.เชียงใหม่  50000,,
5,2 ห้างท็อปส์แอร์พอร์ท ชั้น G ถ.มหิดล ต.หายยา อ.เมืองเชียงใหม่ จ.เชียงใหม่,,
6,ห้างโลตัส รวมโชค เลขที่ 6 หมู่ที่ 6 ต.ฟ้าฮ่าม อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50000,,
7,"ห้างเซ็นทรัล เฟสติวัล เชียงใหม่ ห้องเลขที่  K207 ชั้นที่ 2 เลขที่ 99,99/1,99/2  หมู่ที่ 4 ต.ฟ้าฮ่าม อ.เมือง จ.เชียงใหม่  50000",,
8,"เม-ญ่า ไลฟ์สไตล์ ชอปปิ้ง เซ็นเตอร์เชียงใหม่  ห้องเลขที่  K-B04  ชั้นที่  B1  เลขที่  55,55/5  หมู่ที่ 5  ต.ช้างเผือก  อ.เมือง  จ.เชียงใหม่  50300",,
9,100 ห้างโลตัส จอมทอง หมู่ที่ 11 ตำบลข่วงเปา อำเภอจอมทอง จังหวัดเชียงใหม่ 50160,,
